burst_id,n_drops_per_substack,trial,independent_substack_ncc,independent_substack_delay_s,independent_substack_least_squares_gain
0,2,4,0.8210502129891871,-6.734659087992892e-05,0.7086786522785217
0,2,5,0.9730373310121159,0.00035146936757957103,0.7411052014910193
0,2,6,0.9831254730293494,0.0004840080845800378,0.7909428205419773
0,2,7,0.8297913588879967,0.00041189967055759434,0.717163692589188
0,2,8,0.6434205622098803,-0.0007817191412725848,0.8527513212359209
0,2,9,0.16709231044947814,0.012,0.3106308716346936
0,2,10,0.5833306578819175,0.00093329183365247,1.6698714847626341
0,2,11,0.7099147944400901,-0.0014566357754795564,0.9315791012198199
0,2,12,0.9914807623291242,0.00032788548604916536,0.8707501790665393
0,2,13,0.9757941185710626,-0.00023260011890719392,0.9214926244371386
0,2,14,0.6889099559364199,-0.0014403480548174335,1.1064363969851518
0,2,15,0.7160501806189958,0.0005836796675282148,0.58973526914028
0,2,16,0.9953581402714631,-0.000982285065980303,1.2379167398648572
0,2,17,0.8948050281354066,-0.00011314970227158204,0.6639134941264716
0,2,18,0.26466950866479544,0.00029829897474533524,0.13523255797499176
0,2,19,0.6634898196114465,0.0006289105075946091,0.699349019934417
0,2,20,0.28600921812187785,0.0008369006501901293,0.683671542360645
0,2,21,0.5683160412686454,-0.00026165012686721974,0.21240873475739305
0,2,22,0.583507634692555,-0.001239416094990301,0.9201911242509956
0,2,23,0.9842488203189312,-0.00015530299534871028,1.013016570349145
0,2,24,0.5630222154067288,0.0003327141047943044,1.5000752044472248
0,2,25,0.5850448779368946,-0.0014240109755703472,1.0022584586082788
0,2,26,0.9006334988704443,0.0006146544084915292,0.881172009233713
0,2,27,0.27405935143257953,0.0004574847221055897,0.6788608817464584
0,2,28,0.5992325638797914,0.0006410086013307832,1.3400714526521593
0,2,29,0.6991703045939139,-0.0015795668695677949,0.8782919636250223
0,2,30,0.968765185531597,-0.0008614538185217044,1.2475702241897544
0,2,31,0.7327449507654028,0.0012661465576995295,0.6630785019125566
0,2,32,0.8647112513564366,0.00026543590671666546,0.8711560841585151
0,2,33,0.6700367184412013,-0.00071491910250879,0.8871775660268938
0,2,34,0.776061575797289,0.0009620477287057296,0.6942391252541473
0,2,35,0.5727325720433524,-0.0002756705634887911,0.19551592410672333
0,2,36,0.9158496939638985,-0.00041512539281630706,0.9028204323036242
0,2,37,0.9769960888012522,-0.0007570621459959037,1.0857945884139617
0,2,38,0.5630761101030555,0.001432050262124286,1.276388669405537
0,2,39,0.8418476006920306,-0.00039265697211587734,0.7223966092655222
0,2,40,0.6832688259587669,-0.0009414788253093773,1.0152801789193273
0,2,41,0.944443561459777,3.712707409979528e-05,0.8478446613484149
0,2,42,0.5703060812634692,-0.0013333795154032875,0.8397395021494917
0,2,43,0.9100843085023411,0.0003281692246199395,0.7186540071746106
0,2,44,0.5925041493350993,-0.001075596244461821,0.22627156435703363
0,2,45,0.658113887400746,0.0011816932089685848,0.5696357784644238
0,2,46,0.1750600630251896,0.0018887904981443092,0.33605695869996505
0,2,47,0.9091092715744513,-0.00036274589271887006,1.2185444351810677
0,2,48,0.9231645652384395,0.00012045934348022898,1.1105951109762147
0,2,49,0.5619080737298593,-0.0006454035201598961,0.22375553173129178
0,2,50,0.5626211166148579,0.00015663733832560665,0.19491768286177072
0,2,51,0.24202834214344995,0.000673666912855493,0.12702379736322142
0,2,52,0.6638846862341661,-0.0006677165563287923,0.9404854194829955
0,2,53,0.8494415451550418,9.740980880355018e-05,0.9571400310562477
0,2,54,0.8372888134653554,-0.0006741970527985514,0.7597507933442815
0,2,55,0.6787314137624687,0.0010640715258170758,0.48954334017343026
0,2,56,0.9687848397681542,0.0015555397675587877,0.7151718816302506
0,2,57,0.9824134963607437,0.00011412633153101717,0.8993033838102794
0,2,58,0.9205631110068976,0.0003523512830537478,0.995805704732797
0,2,59,0.27579751405174346,-0.0009264321784027822,0.46367503919011294
0,2,60,0.880084304426434,0.0007455993036086345,0.9878313226987624
0,2,61,0.2877223219917796,0.0004937073729838056,0.7668082709042567
0,2,62,0.9188257525879493,0.00012174560971266058,0.6765014279126573
0,2,63,0.8257431456283977,0.00043626908841585903,0.9756950507030868
0,2,64,0.8194033969801854,-0.0003213050014723029,0.7733925372518204
0,2,65,0.9545633732689819,0.00018746339885398477,0.7442082202693733
0,2,66,0.6392865254173122,0.0007100019229525765,0.4127727794597108
0,2,67,0.8934768333929336,-0.00013188429680433206,1.2214095419559268
0,2,68,0.9769951537744538,-4.403777997955981e-05,0.8938538911855162
0,2,69,0.9723579357181492,0.0005337972719823914,0.9677423966581384
0,2,70,0.9025123196180815,-0.0006866690036661378,0.7980015946017615
0,2,71,0.9123110885000062,4.9567451496385216e-05,0.7371165840857539
0,2,72,0.852178420169535,0.00039192723260335344,0.8180345827701155
0,2,73,0.9079264290167757,-0.00034818718681101394,1.2771899940457372
0,2,74,0.9173972715382613,9.766599501380914e-06,1.1498746586866748
0,2,75,0.6614901989024202,0.0010315447001557957,0.5384413269726402
0,2,76,0.9218975291581618,-0.00047642435701187024,0.8259828234775063
0,2,77,0.6664426527852162,-0.0014930977511425504,0.6822549248700696
0,2,78,0.5625358572038465,0.0006027125343960622,1.4067971236775025
0,2,79,0.8718479590137554,0.00012581083427663816,0.7006217337423699
0,2,80,0.9168179927703437,-0.00037600982567381855,0.7422309137593699
0,2,81,0.769337425146513,0.0002210355636850855,0.6910979161692311
0,2,82,0.5820037913528621,0.000947885545365652,1.3217938595355279
0,2,83,0.9088864244678094,0.00013499648945878854,1.0078590204001503
0,2,84,0.8395384692946057,-0.0007707573517247641,0.7803505332112182
0,2,85,0.2363322569436079,0.0006176782227201301,0.12613314234715575
0,2,86,0.6874395879438776,-0.0009970358768568157,1.0399476471076143
0,2,87,0.5074240375148948,0.0007682248931461218,0.3932593153585241
0,2,88,0.5962464799032682,8.262200305673075e-05,0.27947643602487193
0,2,89,0.5886045401307687,-0.0005980004940725459,0.2447658913063051
0,2,90,0.9674568282374353,0.0005413250697209543,0.7603885361888808
0,2,91,0.8987257178392869,-0.00065772849482253,0.7856263121987462
0,2,92,0.8693576143390396,3.0677273164948775e-05,0.8470061155535796
0,2,93,0.783991672318414,0.0011223678655676247,0.6806990401778541
0,2,94,0.9773640176579007,0.0006755943076422455,0.8051350093253885
0,2,95,0.8935373728543622,0.0003489303279519485,1.068583657361744
0,2,96,0.2144139815142917,-0.0008209135220314715,0.40227453873211333
0,2,97,0.9873822348100522,0.0011153138925143482,0.7967520420309175
0,2,98,0.9627175110278887,-0.0001350982723534356,1.0773221861800446
0,2,99,0.6035774651018874,0.0005411959084820947,0.4661520116671714
0,4,0,0.5729833696350517,-0.0010383507140126983,0.3669790992607222
0,4,1,0.9016368980877382,0.0007344748759732725,0.8732083765948719
0,4,2,0.9188871983145713,0.00023380920105521685,0.9236797347253226
0,4,3,0.7512566744945641,0.00023816390599405748,1.1590524429456464
0,4,4,0.8172485711123375,-0.0001342076444771888,0.7008755412468132
0,4,5,0.5861233907190511,0.0006287991781517449,0.8794590450545127
0,4,6,0.9124658233579418,-0.0001273617070338522,0.8898647707535802
0,4,7,0.8509389236124996,-0.000566516894569655,1.1018494796700868
0,4,8,0.8856152877177143,-0.0007772084570381401,1.1861528163505652
0,4,9,0.9676546370942175,0.0003444099184907881,0.9559218742281406
0,4,10,0.5834880094799295,0.0009398093837257251,0.9417675747510353
0,4,11,0.8903840156828904,-0.0008319075334179646,0.92007410260424
0,4,12,0.6172196252264717,-0.0002636608914792369,0.35553945692138617
0,4,13,0.9756166590370039,-0.000128135604824521,0.9999158927328929
0,4,14,0.9704360405598983,-6.719088723679843e-05,0.9507379237266574
0,4,15,0.8624488463275722,-0.00031370114212522717,0.8932698364331403
0,4,16,0.6559447803294691,-1.8907988843285534e-05,0.3931018673467475
0,4,17,0.8913954883264812,0.0006423783233988209,0.7193587343642154
0,4,18,0.7557632666999917,-7.721534281116011e-05,0.4211633154928744
0,4,19,0.7258036860266859,-5.2506535586978124e-05,0.42359785564719904
0,4,20,0.8184332966702487,-0.0003012398167943413,0.8545590455965819
0,4,21,0.9225981420442559,0.0008758907645466348,0.9529776233809105
0,4,22,0.6442369901700353,-0.0001265239625825451,0.3690574446718312
0,4,23,0.7925109923536705,0.0004173341384647981,0.7318316383307603
0,4,24,0.7454735554281353,0.00018557667266960322,1.1752416412119746
0,4,25,0.792766445542422,-0.00021639785396244056,0.500459371767877
0,4,26,0.840861849121704,0.00028015366028750534,0.8454912646116195
0,4,27,0.8596893790529554,-0.0003644667545042718,0.8182948515668325
0,4,28,0.7981014442250937,-0.00031398567805365996,0.8653177899480621
0,4,29,0.5407879992164474,0.0005295562122918268,0.7781971661578896
0,4,30,0.848798342174855,0.00012377090148094002,0.7552232144688588
0,4,31,0.8252123288410937,0.00067797345413698,0.8022810823426484
0,4,32,0.7859860626636506,-0.00018684403149324714,0.9544061684753941
0,4,33,0.8512844196151647,0.00041945884346854847,0.8505390228902817
0,4,34,0.9063975271833081,-9.315696255661558e-05,0.9988836330008247
0,4,35,0.6277432028744304,0.00013711561293490475,1.0734241376644331
0,4,36,0.6863766825034228,-0.0009756047160886937,0.8711383542060722
0,4,37,0.7485156851512471,-0.00042760744350443423,0.441600947216212
0,4,38,0.8573148360898437,-0.0003787785714948718,0.8872468711371414
